"project","year","ship","trip","haul","time1","time2","lat.l","lon.l","lat.v","lon.v","latN1","lonW1","latN2","lonW2","depth1","depth2","stationType","val","speed","doors","dist","sweptarea","bottomT","gearID","stratum1","stratum2","fixpos","id","id.2","idp","depth","Stratum2","npos","wpos","div","id_str","stratum"
"GHLW",2013,"PA",6,5,"2013-09-13","2013-09-13 10:30:00",63.3113699913025,56.3108300018311,63.2994599914551,56.2956200027466,63.5189499855042,56.5180500030518,63.4990999857585,56.4927000045776,1484,1501,"B","A",2.74000000953674,145.699996948242,2.53873292467549,0.076389051424928,3.57500004768372,"ALF3","1D","1401-1500","HV00701","2013_5","2013_6_PA_5","2013_GHLW",1492.5,16,63.5090249856313,56.5053750038147,"1D","1D_16",30
"GHLW",2013,"PA",6,6,"2013-09-13","2013-09-13 16:50:00",63.2693799972534,56.1113199996948,63.2751099967957,56.1270100021362,63.448966662089,56.1855333328247,63.4585166613261,56.2116833368937,1242,1246,"B","b",2.80000003178914,142.100006103516,1.67710315503973,0.0503784603702882,3.67090010643005,"ALF3","1D","1201-1400","HX00810","2013_6","2013_6_PA_6","2013_GHLW",1244,14,63.4537416617076,56.1986083348592,"1D","1D_14",29
"GHLW",2013,"PA",6,7,"2013-09-13","2013-09-13 19:35:00",63.3618000030518,56.0833300018311,63.3495700073242,56.0696700000763,63.6030000050863,56.1388833363851,63.5826166788737,56.1161166667938,1269,1282,"B","A",2.78000001907349,142.600006103516,2.52928654428859,0.0760017258622548,3.58400011062622,"ALF3","1D","1201-1400","HZ00810","2013_7","2013_6_PA_7","2013_GHLW",1275.5,14,63.59280834198,56.1275000015895,"1D","1D_14",29
"GHLW",2013,"PA",6,8,"2013-09-13","2013-09-13 22:28:00",63.4232899856567,56.3755199813843,63.4299000167847,56.3728099822998,63.7054833094279,56.6258666356405,63.7165000279744,56.6213499704997,1279,1284,"B","A",2.82000002861023,142.699996948242,1.24420903784656,0.0373887884036868,3.68099999427795,"ALF3","1D","1201-1400","HZ00606","2013_8","2013_6_PA_8","2013_GHLW",1281.5,14,63.7109916687011,56.6236083030701,"1D","1D_14",29
"GHLW",2013,"PA",6,9,"2013-09-14","2013-09-14 00:44:00",63.3765200042725,56.4067499923706,63.385060005188,56.4313000106812,63.6275333404541,56.677916653951,63.6417666753133,56.7188333511353,1448,1487,"B","A",2.69999995231628,145.399993896484,2.56478598110474,0.0771662201520154,3.58599996566772,"ALF3","1D","1401-1500","HZ00512","2013_9","2013_6_PA_9","2013_GHLW",1467.5,16,63.6346500078837,56.6983750025432,"1D","1D_16",30
"GHLW",2013,"PA",6,10,"2013-09-14","2013-09-14 19:36:00",63.4016199874878,57.2849799919128,63.4007600021362,57.3153199958801,63.669366645813,57.4749666531881,63.6679333368937,57.5255333264669,1452,1459,"B","A",2.8,145.199996948242,2.49728215476325,0.0751305621334217,3.61700010299683,"ALF3","1D","1401-1500","HV00701","2013_10","2013_6_PA_10","2013_GHLW",1455.5,16,63.6686499913533,57.5002499898275,"1D","1D_16",30
"GHLW",2013,"PA",6,11,"2013-09-14","2013-09-14 23:38:00",63.4389099884033,57.4369800186157,63.4389199829102,57.466069984436,63.7315166473389,57.7283000310262,63.7315333048503,57.7767833073934,1321,1327,"B","A",2.51999998092651,143.300003051758,2.38444681935086,0.071679561790889,3.69099998474121,"ALF3","1D","1201-1400","HZ00210","2013_11","2013_6_PA_11","2013_GHLW",1324,14,63.7315249760946,57.7525416692098,"1D","1D_14",29
"GHLW",2013,"PA",6,12,"2013-09-15","2013-09-15 02:49:00",63.4668600082397,57.3218799972534,63.4677000045776,57.3508800125122,63.7781000137329,57.536466662089,63.7795000076294,57.5848000208537,1286,1292,"B","A",2.6,142.800003051758,2.37806150611799,0.0714665948260267,3.67899990081787,"ALF3","1D","1201-1400","JA00310","2013_12","2013_6_PA_12","2013_GHLW",1289,14,63.7788000106812,57.5606333414713,"1D","1D_14",29
"GHLW",2013,"PA",6,13,"2013-09-15","2013-09-15 06:46:00",63.5099100112915,57.5255099868774,63.5086600112915,57.5545299911499,63.8498500188192,57.8758499781291,63.8477666854858,57.9242166519165,1166,1170,"B","b",2.59999996423721,141,2.3800401193372,0.0714236242812673,3.76300001144409,"ALF3","1D","1001-1200","JA00110","2013_13","2013_6_PA_13","2013_GHLW",1168,12,63.8488083521525,57.9000333150228,"1D","1D_12",28
"GHLW",2013,"PA",6,14,"2013-09-15","2013-09-15 09:57:00",63.5625099945068,57.4697499847412,63.5535400009155,57.4930899810791,63.9375166575114,57.7829166412354,63.9225666681925,57.8218166351318,1087,1101,"B","A",2.78000001907349,140,2.52348417499629,0.0756283424484571,3.75799989700317,"ALF3","1D","1001-1200","JB00109","2013_14","2013_6_PA_14","2013_GHLW",1094,12,63.9300416628519,57.8023666381836,"1D","1D_12",28
"GHLW",2013,"PA",6,15,"2013-09-15","2013-09-15 12:46:00",64.0259200000763,57.2991300010681,64.0139999997616,57.2854100036621,64.0432000001272,57.4985500017802,64.023333332936,57.4756833394368,957,975,"B","A",2.7,138.100006103516,2.47208064456519,0.0738251213107652,3.78600001335144,"ALF3","1D","0801-1000","JD00308","2013_15","2013_6_PA_15","2013_GHLW",966,10,64.0332666665316,57.4871166706085,"1D","1D_10",27
"GHLW",2013,"PA",6,16,"2013-09-15","2013-09-15 15:41:00",63.5542699813843,57.1239700031281,63.5647100067139,57.1447200012207,63.9237833023071,57.2066166718801,63.9411833445231,57.2412000020345,1043,1067,"B","A",3.04000000953674,139.399993896484,2.56735070072673,0.0768750273100035,3.81100010871887,"ALF3","1D","1001-1200","JB01410","2013_16","2013_6_PA_16","2013_GHLW",1055,12,63.9324833234151,57.2239083369573,"1D","1D_12",28
"GHLW",2013,"PA",6,17,"2013-09-15","2013-09-15 20:13:00",63.5031100082397,56.5339699935913,63.5134099960327,56.554109992981,63.8385166803996,56.8899499893189,63.8556833267212,56.9235166549683,1147,1166,"B","A",2.77999997138977,140.899993896484,2.51817826509729,0.0755555571645994,3.7279999256134,"ALF3","1D","1001-1200","JA00501","2013_17","2013_6_PA_17","2013_GHLW",1156.5,12,63.8471000035604,56.9067333221436,"1D","1D_12",28
"GHLW",2013,"PA",6,18,"2013-09-15","2013-09-15 23:00:00",63.4705599975586,56.4971599960327,63.4750500106812,56.5228200149536,63.7842666625977,56.8285999933879,63.7917500178019,56.8713666915894,1242,1246,"B","A",2.41999998092651,142.100006103516,2.2577832103063,0.0678211221281427,3.72399997711182,"ALF3","1D","1201-1400","JA00512","2013_18","2013_6_PA_18","2013_GHLW",1244,14,63.7880083401998,56.8499833424886,"1D","1D_14",29
"GHLW",2013,"PA",6,19,"2013-09-16","2013-09-16 01:52:00",63.5316199874878,56.3194199943542,63.5381999969482,56.343390007019,63.8860333124797,56.5323666572571,63.8969999949137,56.5723166783651,966,972,"B","A",2.44000000953674,138.199996948242,2.30243625291714,0.0687663286529387,3.81599998474121,"ALF3","1D","0801-1000","JA00603","2013_19","2013_6_PA_19","2013_GHLW",969,10,63.8915166536967,56.5523416678111,"1D","1D_10",27
"GHLW",2013,"PA",6,20,"2013-09-16","2013-09-16 04:43:00",63.4672800064087,56.1799900054932,63.4707400131226,56.2090900039673,63.7788000106812,56.2999833424886,63.7845666885376,56.3484833399455,1084,1088,"B","A",2.69999995231628,139.899993896484,2.46560950881887,0.0738813265434275,3.72199988365173,"ALF3","1D","1001-1200","JA00712","2013_20","2013_6_PA_20","2013_GHLW",1086,12,63.7816833496094,56.3242333412171,"1D","1D_12",28
"GHLW",2013,"PA",6,21,"2013-09-16","2013-09-16 08:34:00",63.4358800125122,56.0555499982834,63.4381200027466,56.0859200000763,63.7264666875203,56.0925833304723,63.7302000045776,56.1432000001272,1093,1111,"B","A",2.77999997138977,140.100006103516,2.52394757819983,0.0756576521235359,3.69899988174438,"ALF3","1D","1001-1200","HZ00803","2013_21","2013_6_PA_21","2013_GHLW",1102,12,63.7283333460489,56.1178916652998,"1D","1D_12",28
"GHLW",2013,"PA",6,22,"2013-09-16","2013-09-16 12:37:00",63.5134999847412,55.3378699874878,63.5201900100708,55.3653699874878,63.855833307902,55.563116645813,63.866983350118,55.6089499791463,1135,1157,"B","b",2.9,140.699996948242,2.56287761578202,0.076883559519897,3.79399991035461,"ALF3","1D","1001-1200","JA01107","2013_22","2013_6_PA_22","2013_GHLW",1146,12,63.86140832901,55.5860333124796,"1D","1D_12",28
"GHLW",2013,"PA",6,24,"2013-09-16","2013-09-16 18:23:00",63.5449000167847,54.5842800140381,63.5460400009155,55.0013400000334,63.9081666946411,54.9738000233968,63.9100666681925,55.002233333389,1226,1233,"B","A",2.79999995231628,141.899993896484,1.40543289160551,0.0422108419024192,3.81200003623962,"ALF3","1D","1201-1400","JB01307","2013_24","2013_6_PA_24","2013_GHLW",1229.5,14,63.9091166814168,54.9880166783929,"1D","1D_14",29
"GHLW",2013,"PA",6,25,"2013-09-16","2013-09-16 21:53:00",64.0554799985886,55.2161300086975,64.0678700017929,55.2268300056458,64.0924666643143,55.3602166811625,64.1131166696548,55.3780500094096,1131,1136,"B","A",2.6,140.5,2.45192924038086,0.0735368894012213,3.76300001144409,"ALF3","1D","1001-1200","JB01201","2013_25","2013_6_PA_25","2013_GHLW",1133.5,12,64.1027916669846,55.369133345286,"1D","1D_12",28
"GHLW",2013,"PA",6,26,"2013-09-17","2013-09-17 00:58:00",63.5835900115967,55.3827000045776,63.5968500137329,55.3865399932861,63.9726500193278,55.6378333409627,63.9947500228882,55.6442333221436,1035,1045,"B","A",2.69999995231628,139.199996948242,2.47575057739507,0.0741039507565928,3.7720000743866,"ALF3","1D","1001-1200","JB01008","2013_26","2013_6_PA_26","2013_GHLW",1040,12,63.983700021108,55.6410333315531,"1D","1D_12",28
"GHLW",2013,"PA",6,27,"2013-09-17","2013-09-17 03:40:00",63.5965000152588,55.5698699951172,64.010759999752,55.5686399841309,63.994166692098,55.9497833251953,64.0179333329201,55.9477333068848,908,913,"B","A",2.85999999046326,137.300003051758,2.64313679829091,0.0787534047629098,3.95199990272522,"ALF3","1D","0801-1000","JD00910","2013_27","2013_6_PA_27","2013_GHLW",910.5,10,64.006050012509,55.94875831604,"1D","1D_10",27
"GHLW",2013,"PA",6,29,"2013-09-17","2013-09-17 10:25:00",64.1441199970245,55.1415799999237,64.1513000011444,55.1542899990082,64.2401999950409,55.2359666665395,64.252166668574,55.257149998347,1106,1110,"B","A",2.83333333333333,140.199996948242,1.67790971561772,0.0503003746135444,3.71600008010864,"ALF3","1D","1001-1200","JE01201","2013_29","2013_6_PA_29","2013_GHLW",1108,12,64.2461833318075,55.2465583324433,"1D","1D_12",28
"GHLW",2013,"PA",6,30,"2013-09-17","2013-09-17 14:04:00",64.1480500030518,54.413989982605,64.145670003891,54.3907799911499,64.2467500050863,54.6899833043416,64.2427833398183,54.6512999852498,920,953,"B","A",2.72499996423721,137.699996948242,1.91920359213337,0.0572480922937994,4.09499979019165,"ALF3","1D","0801-1000","JE01405","2013_30","2013_6_PA_30","2013_GHLW",936.5,10,64.2447666724523,54.6706416447957,"1D","1D_10",27
"GHLW",2013,"PA",6,31,"2013-09-17","2013-09-17 17:25:00",64.1471700000763,54.0974600028992,64.149390001297,54.1221300029755,64.2452833334605,54.1624333381653,64.248983335495,54.2035500049591,400,411,"B","A",3.46666669845581,130.100006103516,2.02718280283104,0.0554648845235449,5.12200021743774,"ALF3","1D","0401-0600","JE01602","2013_31","2013_6_PA_31","2013_GHLW",405.5,6,64.2471333344778,54.1829916715622,"1D","1D_6",25
"GHLW",2013,"PA",6,32,"2013-09-17","2013-09-17 19:43:00",64.0943799972534,53.5871599960327,64.0982499980927,54.0017599999905,64.1572999954224,53.9785999933879,64.1637499968211,54.0029333333174,651,669,"B","A",3.00000007947286,133.699996948242,1.37918064523307,0.0402864791515558,4.39400005340576,"ALF3","1D","0601-0800","JE01506","2013_32","2013_6_PA_32","2013_GHLW",660,8,64.1605249961218,53.9907666633527,"1D","1D_8",26
"GHLW",2012,"PA",6,1,"2012-09-12","2012-09-12 10:34:00",65.1255500030518,55.0121099996567,65.1383800029755,55.0257899999619,65.2092500050863,55.0201833327611,65.2306333382924,55.0429833332698,582,588,"B","A",2.95999999046326,127.666666666667,2.60280173408767,0.0735308841891326,NA,"ALF3","1C","0401-0600","JN01206","2012_1","2012_6_PA_1","2012_GHLW",585,6,65.2199416716894,55.0315833330154,"1C","1C_6",19
"GHLW",2012,"PA",6,2,"2012-09-12","2012-09-12 14:14:00",65.2787000083923,55.1953000068665,65.2879000091553,55.2004000091553,65.4645000139872,55.3255000114441,65.4798333485921,55.3340000152588,569,574,"B","A",27.3333333333333,122.5,1.74855584454085,0.0502853572618361,4.34999990463257,"ALF3","1C","0401-0600","JR01105","2012_2","2012_6_PA_2","2012_GHLW",571.5,6,65.4721666812897,55.3297500133515,"1C","1C_6",19
"GHLW",2012,"PA",6,4,"2012-09-12","2012-09-13 00:17:00",65.2955299949646,56.4624700164795,65.3020299911499,56.4470100021362,65.4925499916077,56.7707833607992,65.5033833185832,56.7450166702271,671,674,"B","A",2.10000002384186,130.75,1.69025820419799,0.0484909724911342,2.76999998092651,"ALF3","1C","0601-0800","JR00503","2012_4","2012_6_PA_4","2012_GHLW",672.5,8,65.4979666550955,56.7579000155132,"1C","1C_8",20
"GHLW",2012,"PA",6,5,"2012-09-13","2012-09-13 04:46:00",65.1437300014496,56.0024099999666,65.1489799976349,56.0295199990273,65.239550002416,56.004016666611,65.2482999960582,56.0491999983788,777,786,"B","A",2.57999992370605,151,2.31637183557112,0.0731139606179668,3.65000009536743,"ALF3","1C","0601-0800","JN00901","2012_5","2012_6_PA_5","2012_GHLW",781.5,8,65.2439249992371,56.0266083324949,"1C","1C_8",20
"GHLW",2012,"PA",6,6,"2012-09-13","2012-09-13 08:35:00",65.0223600006103,55.5903200149536,65.0333299994469,56.0042899999022,65.0372666676839,55.9838666915894,65.0555499990781,56.0071499998371,829,838,"B","A",2.51999995708466,151.2,2.30591972183233,0.0728495382200157,4.11999988555908,"ALF3","1C","0801-1000","JM00910","2012_6","2012_6_PA_6","2012_GHLW",833.5,10,65.046408333381,55.9955083457132,"1C","1C_10",21
"GHLW",2012,"PA",6,7,"2012-09-13","2012-09-13 22:28:00",64.5715100097656,55.4094800186157,64.5786500167847,55.4147499847412,64.9525166829427,55.6824666976929,64.9644166946411,55.6912499745687,861,865,"B","A",2.40000001589457,145.933334350586,1.38552858892372,0.0427359829454834,4.05999994277954,"ALF3","1C","0801-1000","JL01001","2012_7","2012_6_PA_7","2012_GHLW",863,10,64.9584666887919,55.6868583361308,"1C","1C_10",21
"GHLW",2012,"PA",6,8,"2012-09-14","2012-09-14 01:27:00",65.0104700005054,55.2780999946594,65.0164300000668,55.2829100036621,65.0174500008424,55.463499991099,65.0273833334446,55.4715166727702,811,817,"B","b",2.5,113.366664886475,1.16611107340933,0.0305755097907529,4.05999994277954,"ALF3","1C","0801-1000","JL01105","2012_8","2012_6_PA_8","2012_GHLW",814,10,65.0224166671435,55.4675083319346,"1C","1C_10",21
"GHLW",2012,"PA",6,9,"2012-09-14","2012-09-14 05:35:00",64.4666999816895,55.2704000091553,64.4793600082398,55.2684000015259,64.7778333028158,55.4506666819255,64.7989333470662,55.4473333358765,835,851,"B","b",2.45999999046326,140.6,2.3502589712566,0.0707127117199915,4.07999992370605,"ALF3","1C","0801-1000","JK01104","2012_9","2012_6_PA_9","2012_GHLW",843,10,64.788383324941,55.449000008901,"1C","1C_10",21
"GHLW",2012,"PA",6,11,"2012-09-14","2012-09-14 11:25:00",64.4095000076294,55.4075,64.4103499984741,55.4325999832153,64.6825000127157,55.6791666666667,64.6839166641235,55.7209999720256,947,955,"B","A",2.67499995231628,NA,1.99410695803626,0.0595178575368056,3.90000009536743,"ALF3","1C","0801-1000","JJ01008","2012_11","2012_6_PA_11","2012_GHLW",951,10,64.6832083384196,55.7000833193461,"1C","1C_10",21
"GHLW",2012,"PA",6,13,"2012-09-15","2012-09-15 12:34:00",64.4296599960327,55.0117100000381,64.4365000152588,55.0405800008774,64.7160999933879,55.0195166667302,64.7275000254313,55.0676333347956,909,926,"B","A",2.87999997138977,153.4,2.61099661146873,0.0833033246895876,3.96000003814697,"ALF3","1C","0801-1000","JJ00904","2012_13","2012_6_PA_13","2012_GHLW",917.5,10,64.7218000094096,55.0435750007629,"1C","1C_10",21
"GHLW",2012,"PA",6,14,"2012-09-15","2012-09-15 18:13:00",64.4453699874878,57.1778700065613,64.4582300186157,57.1815800094604,64.7422833124797,57.2964500109355,64.7637166976929,57.3026333491008,801,802,"B","A",2.78000001907349,145.8,2.39937535792776,0.0739621850333381,3.94000005722046,"ALF3","1C","0801-1000","JJ00303","2012_14","2012_6_PA_14","2012_GHLW",801.5,10,64.7530000050863,57.2995416800182,"1C","1C_10",21
"GHLW",2012,"PA",6,15,"2012-09-15","2012-09-15 23:19:00",64.2677700042725,57.4265399932861,64.2822800064087,57.4314699935913,64.4462833404541,57.7108999888102,64.4704666773478,57.7191166559855,840,853,"B","A",2.94000000953674,143.060000610352,2.71613887490611,0.0826698154242648,3.92000007629395,"ALF3","1C","0801-1000","JG00207","2012_15","2012_6_PA_15","2012_GHLW",846.5,10,64.458375008901,57.7150083223978,"1C","1C_10",21
"GHLW",2012,"PA",6,17,"2012-09-16","2012-09-16 03:53:00",64.2354700088501,57.2927400016785,64.2398999977112,57.302889995575,64.3924500147502,57.4879000027974,64.3998333295186,57.5048166592916,849,854,"B","A",2.59999990463257,144,1.15476426182232,0.0343017836605349,3.96000003814697,"ALF3","1C","0801-1000","JG00310","2012_17","2012_6_PA_17","2012_GHLW",851.5,10,64.3961416721344,57.4963583310445,"1C","1C_10",21
"GHLW",2012,"PA",6,18,"2012-09-16","2012-09-16 07:43:00",64.2771899986267,57.0270600008965,64.2905599975586,57.033029999733,64.4619833310445,57.0451000014941,64.4842666625977,57.055049999555,823,829,"B","A",2.80000004768372,140.060003662109,2.52176869798718,0.0756795912576873,4.0939998626709,"ALF3","1C","0801-1000","JG00406","2012_18","2012_6_PA_18","2012_GHLW",826,10,64.4731249968211,57.0500750005246,"1C","1C_10",21
"GHLW",2012,"PA",6,19,"2012-09-16","2012-09-16 11:26:00",64.2265999984741,56.5841400146484,64.2406500053406,56.5953699874878,64.3776666641235,56.9735666910807,64.4010833422343,56.9922833124797,786,798,"B","A",3.12000002861023,147.4,2.75273916954294,0.085480258883983,4.12599992752075,"ALF3","1C","0601-0800","JF00504","2012_19","2012_6_PA_19","2012_GHLW",792,8,64.3893750031789,56.9829250017802,"1C","1C_8",20
"GHLW",2012,"PA",6,21,"2012-09-16","2012-09-16 17:47:00",63.5214599990845,56.2824900054932,63.5266500091553,56.308840007782,63.8690999984741,56.4708166758219,63.8777500152588,56.5147333463033,980,981,"B","b",2.6,137.2,2.35410720923427,0.0696919314650551,3.77099990844727,"ALF3","1D","0801-1000","JA00705","2012_21","2012_6_PA_21","2012_GHLW",980.5,10,63.8734250068664,56.4927750110626,"1D","1D_10",27
"GHLW",2012,"PA",6,22,"2012-09-16","2012-09-16 20:30:00",63.5538899993896,56.5818500137329,63.5594800186157,57.0084299999475,63.9231499989827,56.9697500228882,63.9324666976929,57.0140499999126,1028,1036,"B","A",2.59999995231628,141.6,2.39857470597131,0.0725069945017479,3.84999990463257,"ALF3","1D","1001-1200","JB00507","2012_22","2012_6_PA_22","2012_GHLW",1032,12,63.9278083483378,56.9919000114004,"1D","1D_12",28
"GHLW",2012,"PA",6,23,"2012-09-16","2012-09-16 23:10:00",64.0240199995041,57.2731100082397,64.0270300006867,57.3002700042725,64.0400333325068,57.4551833470662,64.0450500011444,57.5004500071208,958,961,"B","A",2.3400000333786,139.039999389648,2.27116507358843,0.0678298891181269,3.84100008010864,"ALF3","1D","0801-1000","JD00212","2012_23","2012_6_PA_23","2012_GHLW",959.5,10,64.0425416668256,57.4778166770935,"1D","1D_10",27
"GHLW",2012,"PA",6,24,"2012-09-17","2012-09-17 01:28:00",63.5539099884033,57.3988499832153,63.55375,57.4224100112915,63.9231833140055,57.6647499720256,63.9229166666667,57.7040166854858,1104,1104,"B","A",2.07999994754791,147.979998779297,1.91833405068101,0.0597276372688777,3.76500010490417,"ALF3","1D","1001-1200","JB00210","2012_24","2012_6_PA_24","2012_GHLW",1104,12,63.9230499903361,57.6843833287557,"1D","1D_12",28
"GHLW",2012,"PA",6,25,"2012-09-17","2012-09-17 04:29:00",63.4355599975586,57.4517599868774,63.4383499908447,57.422379989624,63.7259333292643,57.7529333114624,63.7305833180745,57.7039666493734,1332,1336,"B","b",2.69999995231628,139.480001831055,2.46317083649525,0.0737181715424121,3.58400011062622,"ALF3","1D","1201-1400","HZ00112","2012_25","2012_6_PA_25","2012_GHLW",1334,14,63.7282583236694,57.7284499804179,"1D","1D_14",29
"GHLW",2012,"PA",6,26,"2012-09-17","2012-09-17 06:53:00",63.4007199859619,57.3134900093079,63.402799987793,57.284139995575,63.6678666432699,57.5224833488464,63.6713333129883,57.4735666592916,1451,1457,"B","b",2.6,143.960000610352,2.44150879481862,0.074623056299256,3.65899991989136,"ALF3","1D","1401-1500","HZ00206","2012_26","2012_6_PA_26","2012_GHLW",1454,16,63.6695999781291,57.498025004069,"1D","1D_16",30
